,folds:,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
114,Trace,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
115,TwoLeadECG,0.9982440737489026,0.9982440737489026,0.9973661106233538,0.9912203687445128,0.9982440737489026,0.9973661106233538,0.9982440737489026,0.9956101843722563,0.9956101843722563,0.9991220368744512,0.9991220368744512,0.9956101843722563,1.0,0.9982440737489026,0.9991220368744512,0.9982440737489026,0.9964881474978052,0.9991220368744512,0.9982440737489026,0.9982440737489026,0.9956101843722563,0.9982440737489026,0.9991220368744512,0.9982440737489026,0.9982440737489026,0.9964881474978052,0.9973661106233538,0.9982440737489026,0.9964881474978052,0.9973661106233538
116,TwoPatterns,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
117,UMD,0.9930555555555556,0.9791666666666666,0.9930555555555556,0.9930555555555556,0.9930555555555556,0.9513888888888888,0.9861111111111112,0.9930555555555556,0.9791666666666666,0.9930555555555556,0.9861111111111112,0.9930555555555556,0.9861111111111112,0.9722222222222222,0.9236111111111112,0.9930555555555556,0.9930555555555556,0.9791666666666666,0.9930555555555556,0.9930555555555556,0.9930555555555556,0.9861111111111112,0.9930555555555556,1.0,0.9930555555555556,0.9930555555555556,0.9583333333333334,0.9930555555555556,0.9791666666666666,0.9166666666666666
118,UWaveGestureLibraryAll,0.9798994974874372,0.981853713009492,0.9852037967615858,0.9824120603015076,0.9860413176996092,0.984924623115578,0.987716359575656,0.983249581239531,0.9826912339475152,0.9840871021775544,0.9840871021775544,0.9860413176996092,0.9838079285315466,0.9865996649916248,0.9798994974874372,0.98464544946957,0.9860413176996092,0.986320491345617,0.9843662758235624,0.9860413176996092,0.983249581239531,0.9829704075935232,0.9891122278056952,0.9810161920714684,0.9852037967615858,0.986320491345617,0.9874371859296482,0.981853713009492,0.9854829704075936,0.981853713009492
119,UWaveGestureLibraryX,0.870463428252373,0.870463428252373,0.8807928531546622,0.8590173087660525,0.8743718592964824,0.8763260748185371,0.8618090452261307,0.8746510329424902,0.8693467336683417,0.8766052484645449,0.8799553322166388,0.8693467336683417,0.8791178112786153,0.8852596314907872,0.8766052484645449,0.8701842546063652,0.8707426018983808,0.8738135120044668,0.8732551647124511,0.8791178112786153,0.8760469011725294,0.8805136795086543,0.8740926856504746,0.8676716917922948,0.8782802903405919,0.8816303740926856,0.8900055834729201,0.878001116694584,0.8816303740926856,0.8726968174204355
120,UWaveGestureLibraryY,0.80178671133445,0.8054159687325516,0.800390843104411,0.8012283640424344,0.8154662199888331,0.8132328308207705,0.8040201005025126,0.8062534896705751,0.8188163037409268,0.8165829145728644,0.8045784477945283,0.8087660524846455,0.810999441652708,0.8054159687325516,0.8104410943606923,0.8135120044667783,0.8065326633165829,0.8140703517587939,0.809324399776661,0.7973199329983249,0.8068118369625907,0.8045784477945283,0.8054159687325516,0.7948073701842546,0.8151870463428252,0.8084868788386377,0.8029034059184813,0.8160245672808487,0.8073701842546064,0.804857621440536
121,UWaveGestureLibraryZ,0.8160245672808487,0.8112786152987158,0.8297040759352318,0.8129536571747628,0.827749860413177,0.8221663874930206,0.8179787828029034,0.8305415968732551,0.8070910106085986,0.8065326633165829,0.8190954773869347,0.8135120044667783,0.8157453936348409,0.8107202680067002,0.8149078726968174,0.8241206030150754,0.8210496929089894,0.8243997766610832,0.8179787828029034,0.8051367950865438,0.8227247347850363,0.810999441652708,0.8101619207146845,0.8199329983249581,0.8112786152987158,0.8059743160245673,0.8090452261306532,0.8193746510329425,0.8149078726968174,0.8227247347850363
122,Wafer,0.9995133030499675,1.0,1.0,0.999675535366645,0.9991888384166124,0.9998377676833226,0.999675535366645,0.999675535366645,1.0,0.9983776768332252,0.999675535366645,1.0,0.999675535366645,1.0,0.9998377676833226,0.999675535366645,0.99935107073329,0.9991888384166124,1.0,0.9998377676833226,0.999675535366645,0.9998377676833226,0.9998377676833226,0.999675535366645,1.0,1.0,1.0,0.9998377676833226,0.999675535366645,0.9998377676833226
123,Wine,0.9074074074074074,0.9444444444444444,0.9629629629629628,0.8888888888888888,0.8888888888888888,0.9444444444444444,0.8888888888888888,1.0,0.8518518518518519,1.0,0.9814814814814816,0.8703703703703703,0.8518518518518519,1.0,0.9814814814814816,0.9444444444444444,0.9629629629629628,0.8703703703703703,0.9074074074074074,0.925925925925926,0.925925925925926,0.8148148148148148,0.9074074074074074,0.9444444444444444,0.9814814814814816,0.9444444444444444,0.9814814814814816,0.7592592592592593,0.925925925925926,0.8518518518518519
124,WordSynonyms,0.7711598746081505,0.8009404388714734,0.7774294670846394,0.774294670846395,0.7899686520376176,0.7915360501567398,0.786833855799373,0.7836990595611285,0.774294670846395,0.8072100313479624,0.7617554858934169,0.7884012539184952,0.8134796238244514,0.7946708463949843,0.780564263322884,0.7821316614420063,0.7570532915360502,0.7962382445141066,0.8009404388714734,0.7915360501567398,0.8103448275862069,0.8040752351097179,0.7727272727272727,0.7899686520376176,0.7648902821316614,0.8009404388714734,0.774294670846395,0.780564263322884,0.780564263322884,0.7821316614420063
125,Worms,0.7922077922077922,0.7012987012987013,0.6753246753246753,0.7662337662337663,0.6883116883116883,0.7532467532467533,0.8311688311688312,0.7662337662337663,0.7402597402597403,0.6623376623376623,0.7532467532467533,0.7012987012987013,0.7402597402597403,0.7662337662337663,0.7142857142857143,0.7012987012987013,0.6753246753246753,0.6883116883116883,0.7792207792207793,0.7402597402597403,0.7142857142857143,0.6623376623376623,0.7012987012987013,0.7922077922077922,0.7012987012987013,0.7662337662337663,0.6753246753246753,0.6493506493506493,0.8181818181818182,0.7792207792207793
126,WormsTwoClass,0.7922077922077922,0.8571428571428571,0.8181818181818182,0.7792207792207793,0.8051948051948052,0.7662337662337663,0.7532467532467533,0.8571428571428571,0.7792207792207793,0.7272727272727273,0.8441558441558441,0.7402597402597403,0.7662337662337663,0.7402597402597403,0.7922077922077922,0.7662337662337663,0.8051948051948052,0.7402597402597403,0.8831168831168831,0.7792207792207793,0.7792207792207793,0.7662337662337663,0.8051948051948052,0.8311688311688312,0.8181818181818182,0.8441558441558441,0.8181818181818182,0.7792207792207793,0.8051948051948052,0.8571428571428571
127,Yoga,0.9196666666666666,0.9266666666666666,0.9323333333333332,0.942,0.924,0.94,0.9343333333333332,0.928,0.924,0.9356666666666666,0.9363333333333334,0.9126666666666666,0.9293333333333332,0.9296666666666666,0.9246666666666666,0.917,0.9316666666666666,0.9336666666666666,0.939,0.9366666666666666,0.9483333333333334,0.9386666666666666,0.937,0.9266666666666666,0.9403333333333334,0.9336666666666666,0.9256666666666666,0.948,0.936,0.9246666666666666
