,folds:,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
115,TwoLeadECG,0.9982440737489026,0.9982440737489026,0.9973661106233538,0.9920983318700616,0.9982440737489026,0.9982440737489026,0.9982440737489026,0.9964881474978052,0.9938542581211588,0.9991220368744512,0.9991220368744512,0.9973661106233538,1.0,0.9991220368744512,0.9991220368744512,0.9982440737489026,0.9964881474978052,0.9982440737489026,0.9982440737489026,0.9973661106233538,0.9947322212467076,0.9982440737489026,0.9991220368744512,0.9982440737489026,0.9982440737489026,0.9964881474978052,0.9973661106233538,0.9982440737489026,0.9964881474978052,0.9982440737489026
116,TwoPatterns,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
117,UMD,0.9930555555555556,0.9791666666666666,0.9930555555555556,0.9930555555555556,0.9930555555555556,0.9305555555555556,0.9861111111111112,0.9930555555555556,0.9652777777777778,0.9861111111111112,0.9861111111111112,0.9930555555555556,0.9861111111111112,0.9652777777777778,0.9027777777777778,0.9930555555555556,0.9930555555555556,0.9930555555555556,0.9791666666666666,0.9930555555555556,0.9930555555555556,0.9791666666666666,0.9930555555555556,1.0,0.9930555555555556,1.0,0.9652777777777778,0.9930555555555556,0.9791666666666666,0.9097222222222222
118,UWaveGestureLibraryAll,0.980178671133445,0.9829704075935232,0.9854829704075936,0.9826912339475152,0.9857621440536012,0.9840871021775544,0.9871580122836404,0.981574539363484,0.9826912339475152,0.984924623115578,0.9852037967615858,0.9857621440536012,0.983249581239531,0.9854829704075936,0.980178671133445,0.9840871021775544,0.9854829704075936,0.9860413176996092,0.9826912339475152,0.9860413176996092,0.9824120603015076,0.9843662758235624,0.9888330541596874,0.9807370184254608,0.9840871021775544,0.9868788386376326,0.9868788386376326,0.981574539363484,0.9852037967615858,0.9829704075935232
119,UWaveGestureLibraryX,0.8749302065884981,0.8676716917922948,0.8813512004466778,0.8606923506420994,0.8771635957565606,0.8763260748185371,0.8626465661641541,0.8726968174204355,0.8757677275265215,0.8785594639865997,0.8858179787828029,0.8693467336683417,0.8768844221105527,0.8869346733668342,0.8721384701284198,0.867392518146287,0.8752093802345059,0.8724176437744277,0.8749302065884981,0.8752093802345059,0.8752093802345059,0.884142936906756,0.8749302065884981,0.8713009491903965,0.8824678950307091,0.8782802903405919,0.8858179787828029,0.8827470686767169,0.8777219430485762,0.8685092127303182
120,UWaveGestureLibraryY,0.8015075376884422,0.8020658849804578,0.7970407593523171,0.7950865438302624,0.8126744835287549,0.8182579564489112,0.8040201005025126,0.8090452261306532,0.8210496929089894,0.8188163037409268,0.8042992741485204,0.8137911781127861,0.8076493579006142,0.8076493579006142,0.8062534896705751,0.8101619207146845,0.8135120044667783,0.8096035734226689,0.8076493579006142,0.7989949748743719,0.8135120044667783,0.8068118369625907,0.804857621440536,0.7978782802903406,0.809324399776661,0.8082077051926299,0.8065326633165829,0.8151870463428252,0.8090452261306532,0.8104410943606923
121,UWaveGestureLibraryZ,0.8157453936348409,0.8121161362367393,0.836962590731435,0.8118369625907315,0.8218872138470128,0.8238414293690676,0.8235622557230597,0.8283082077051926,0.8168620882188722,0.8132328308207705,0.8227247347850363,0.8151870463428252,0.8149078726968174,0.8137911781127861,0.8135120044667783,0.8230039084310441,0.8193746510329425,0.8230039084310441,0.8227247347850363,0.8076493579006142,0.8294249022892239,0.8176996091568955,0.8118369625907315,0.81714126186488,0.8151870463428252,0.8076493579006142,0.8112786152987158,0.8218872138470128,0.8182579564489112,0.8160245672808487
122,Wafer,0.9995133030499675,1.0,0.9998377676833226,0.999675535366645,0.9991888384166124,0.9998377676833226,0.9998377676833226,0.9995133030499675,0.9998377676833226,0.9990266060999352,0.9998377676833226,1.0,0.999675535366645,1.0,0.999675535366645,0.999675535366645,0.99935107073329,0.99935107073329,1.0,0.9998377676833226,0.999675535366645,0.9998377676833226,1.0,0.999675535366645,1.0,1.0,0.9998377676833226,1.0,0.9995133030499675,0.9998377676833226
123,Wine,0.8518518518518519,0.9444444444444444,0.925925925925926,0.8888888888888888,0.8703703703703703,0.9444444444444444,0.8888888888888888,1.0,0.8333333333333334,0.9814814814814816,1.0,0.8888888888888888,0.8148148148148148,1.0,0.9074074074074074,0.9444444444444444,0.9629629629629628,0.8703703703703703,0.925925925925926,0.9074074074074074,0.925925925925926,0.8148148148148148,0.925925925925926,0.925925925925926,0.9814814814814816,0.9444444444444444,0.9814814814814816,0.8148148148148148,0.9444444444444444,0.8888888888888888
124,WordSynonyms,0.7711598746081505,0.7946708463949843,0.7821316614420063,0.768025078369906,0.7915360501567398,0.7852664576802508,0.786833855799373,0.7884012539184952,0.7774294670846394,0.8087774294670846,0.7664576802507836,0.7884012539184952,0.8134796238244514,0.7915360501567398,0.780564263322884,0.7789968652037618,0.7617554858934169,0.7962382445141066,0.8009404388714734,0.7946708463949843,0.8087774294670846,0.8040752351097179,0.7836990595611285,0.7962382445141066,0.7617554858934169,0.8025078369905956,0.780564263322884,0.7836990595611285,0.786833855799373,0.7821316614420063
125,Worms,0.7532467532467533,0.7142857142857143,0.6753246753246753,0.7922077922077922,0.6753246753246753,0.7532467532467533,0.8051948051948052,0.7532467532467533,0.7272727272727273,0.6623376623376623,0.7532467532467533,0.6883116883116883,0.7402597402597403,0.7792207792207793,0.7142857142857143,0.7012987012987013,0.6883116883116883,0.6883116883116883,0.8051948051948052,0.7272727272727273,0.7272727272727273,0.6363636363636364,0.7142857142857143,0.7792207792207793,0.7142857142857143,0.7662337662337663,0.6883116883116883,0.6493506493506493,0.8311688311688312,0.7792207792207793
126,WormsTwoClass,0.7792207792207793,0.8441558441558441,0.8181818181818182,0.7792207792207793,0.7922077922077922,0.7662337662337663,0.7532467532467533,0.7922077922077922,0.7662337662337663,0.7272727272727273,0.8051948051948052,0.7402597402597403,0.7532467532467533,0.7792207792207793,0.7922077922077922,0.7792207792207793,0.7792207792207793,0.7402597402597403,0.8961038961038961,0.7922077922077922,0.7532467532467533,0.7792207792207793,0.7922077922077922,0.8571428571428571,0.8181818181818182,0.8181818181818182,0.8051948051948052,0.7792207792207793,0.8181818181818182,0.8441558441558441
127,Yoga,0.924,0.9236666666666666,0.9326666666666666,0.939,0.9226666666666666,0.9403333333333334,0.933,0.9283333333333332,0.92,0.939,0.9386666666666666,0.9136666666666666,0.9303333333333332,0.931,0.9243333333333332,0.9196666666666666,0.933,0.9303333333333332,0.9393333333333334,0.9373333333333334,0.9493333333333334,0.9346666666666666,0.9383333333333334,0.9256666666666666,0.94,0.936,0.925,0.9476666666666668,0.938,0.9253333333333332
